2.125190398418533,2.27212436542752,2.184427972007132,2.416133546430152,2.01852273343338,2.222826789180627,2.235682427765052,2.141777149981706,2.182459869761989,2.648925192717255;;;;;;;;;;
2.245577853694934,1.906295369677032,2.036495217447289,1.925396082595404,1.747122709501749,1.847566170861033,1.853895260432644,1.495500119437363,1.72291197373357,1.910151664083325;;;;;;;;;;
2.055019326190378,1.188979408060063,1.721564554937593,1.525444787649011,1.278071838845338,1.210326662129737,1.161074991602417,0.8826307733395123,1.107669612145417,1.359643873010394;;;;;;;;;;
0.832433889897907,0.7943115092735384,0.8428526908516831,0.8058875124127531,0.8997395424216048,0.8354336966462891,0.592314005077312,0.5802919619124447,0.6849190750476223,1.062740202822967;;;;;;;;;;
0.3131851812626324,0.4391011814790166,0.4622185130793725,0.5128195642647768,0.4470512485362002,0.3827560433151379,0.2442021300396829,0.3057742585567392,0.6799216802544918,0.02176802208101977;;;;;;;;;;
0.03057977097325949,0.1069681476129402,0.1630850569833287,0.1710723019171791,0.1330914828667191,0.1729219859057307,0.07601441482684586,0.1105460158841377,0.2991906728903537,0.2098949249895535;;;;;;;;;;
-0.3403041177379166,0.06056447793659663,-0.04093786712957188,-0.07304664185518663,-0.1488278446759803,-1.409359056386145e-05,-0.1483103454408474,-0.06896852568270548,-0.09605915853999682,0.01676134264020848;;;;;;;;;;
-0.1828718100246225,-0.1654335207852504,-0.3577850313696467,-0.5453441787804864,-0.3050918577787021,-0.3594005150844007,-0.303294495475552,-0.3630184040105598,-0.2413684017873731,-0.5793360915034744;;;;;;;;;;
-1.115047199752205,-0.438202400342373,-0.2603927027798075,-1.26592113268296,-0.7400954147533866,-0.6641926527841838,-0.5312111607242684,-0.727282434504436,-0.5359409437161333,-1.125232913569326;;;;;;;;;;
-0.8264295740126276,-0.9901824532734925,-1.821505686581768,-1.815383132146487,-1.279140338595517,-2.213785751581649,-0.941622002990112,-0.9011790430837485,-1.524093792893753,-2.410661532959856;;;;;;;;;;
3.140000030016841,1.722713203751571,1.286067015137161,1.004592952492061,0.8535167130422063,0.6062433463072671,0.1929045048391375,-0.7071852496444988,-0.2515102019625046,-1.331761259301879;;;;;;;;;;
2.148719127704217,2.047728698054385,1.646636668822532,1.179995211505822,0.8907938838723027,0.4898935848790811,0.01638467938226125,0.05801002198917053,-0.4696358127644636,-1.312878941550795;;;;;;;;;;
2.604124363297988,1.518677565004429,1.525132672809032,1.1522864641009,0.8718761161741492,0.5987060070575209,0.08824008252308536,-0.3063413093487498,-0.5884418695975432,-1.013491626876262;;;;;;;;;;
2.687811308471346,1.917253003469391,1.248888382646744,0.8333632009097883,0.3730349052477387,0.03020070425034589,0.1089982133091545,-0.510726316678375,-0.8404458567319836,-1.774526696467765;;;;;;;;;;
2.139187999486619,1.865782939499757,1.291341212917956,0.8441046206332168,0.3537071542351287,0.09061747291905919,-0.09491676585147354,-0.3092782930204682,-1.350218793757915,-1.760550276705415;;;;;;;;;;
2.385205665089104,1.823811358367903,1.331307218159281,0.7240800814551117,0.4049668251546057,0.1813490662744406,-0.1515374005586455,-0.474023667815644,-0.6687221347672644,-1.177627923043722;;;;;;;;;;
2.843210512327555,2.055148021281229,1.844762881660272,0.9040966324418102,0.2299804672160653,0.02732159422916032,-0.06638766783428174,-0.319711810747608,-0.8001235894053409,-2.629573644171554;;;;;;;;;;
2.24646381112608,2.004373322771682,1.293879703933362,1.025909190395605,0.5094082239954842,0.04169518951200026,-0.2341785733247502,-0.557400639056183,-1.154818452759288,-1.363335708629544;;;;;;;;;;
2.186851505080833,1.91752664957205,1.639804256650157,0.6237505764235366,0.5601105689808146,0.1588640809723096,-0.2163931313444576,-0.5589188885637697,-0.8491948066880177,-1.655654040652622;;;;;;;;;;
1.687918845583538,1.249717002359627,1.535636901493515,0.5472234424601551,0.1110732486449637,-0.1432183364428367,-0.1446932892116937,-0.9545487065851881,-0.4328364862558126,-1.224843301102472;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
